,outlier_value,origin_context,low_bound,high_bound,mean,fit_context,new_low_bound,new_high_bound,new_mean,score
484,-31.756,Moe Tucker,-22.41942592592592,-8.05775,-14.011670731707316,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,1.9490000000000443
485,-23.678,Moe Tucker,-22.41942592592592,-8.05775,-14.011670731707316,Yo-Yo Ma,-30.746608695652178,-13.09555,-23.598679999999995,0.07932000000000627
486,-6.774,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Colbie Caillat,-13.739777777777777,-5.18228125,-6.776999999999999,0.0029999999999992255
487,-22.172,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.038499999999991985
488,-26.583,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.014217391304342186
489,-26.028,Chic,-17.8645,-6.092049019607843,-9.943515625000002,R. Carlos Nakai,-35.41516346153846,-17.245833333333334,-25.94451492537313,0.08348507462686783
490,-5.293,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Kid Sister,-7.6974285714285715,-3.692285714285714,-5.35,0.056999999999999496
491,-5.487,Chic,-17.8645,-6.092049019607843,-9.943515625000002,TSOL,-9.429,-4.551,-5.4745,0.012500000000000178
492,-17.557,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Michael Hurley,-23.83323076923077,-10.005181818181818,-17.454428571428572,0.10257142857142654
493,-19.705,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Tubby Hayes,-24.933466666666668,-9.1729,-19.71369230769231,0.008692307692310663
494,-4.243,Chic,-17.8645,-6.092049019607843,-9.943515625000002,Regulations,-5.868250000000001,-3.524583333333333,-4.25340625,0.01040624999999995
495,-15.053,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,Linton Kwesi Johnson,-17.0845625,-11.139000000000003,-15.035461538461538,0.017538461538462613
496,-4.03,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,Hellmouth,-5.089375,-3.508666666666667,-3.9875,0.042500000000000426
497,-3.88,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,The Autumn Offering,-5.52775,-3.09478,-3.91275,0.03275000000000006
498,-4.418,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,The Leftovers,-5.1911538461538465,-3.1455238095238096,-4.429939999999999,0.011939999999999173
499,-15.156,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,Arlo Guthrie,-19.85213636363636,-9.505500000000001,-15.147916666666667,0.008083333333333442
500,-25.41,David Cassidy,-14.482586956521747,-4.619625,-7.5037682926829286,Arve Henriksen & Elling Vanberg,-28.746000000000002,-16.514999999999997,-25.4,0.010000000000001563
501,-7.889,Van McCoy,-10.716000000000001,-7.837500000000001,-9.383,Goapele,-10.6518,-5.679818181818182,-7.883916666666667,0.005083333333333329
502,-7.683,Van McCoy,-10.716000000000001,-7.837500000000001,-9.383,The Aggrolites,-10.132,-6.035613636363637,-7.680499999999999,0.002500000000000391
503,-7.204,Sun Kil Moon,-22.113222222222223,-7.273999999999999,-15.18557142857143,The Mutton Birds,-10.8066,-5.174000000000001,-7.206285714285714,0.0022857142857146684
504,-18.706,Voice Of The Beehive,-13.029108695652173,-6.0675625,-8.92786,Ramblin' Jack Elliott,-24.173125000000002,-10.184871794871789,-18.731142857142856,0.02514285714285691
505,-5.547,Voice Of The Beehive,-13.029108695652173,-6.0675625,-8.92786,Flash And The Pan,-7.2159375,-4.472454545454546,-5.540749999999999,0.006250000000000533
506,-4.698,Tilly & The Wall,-13.238777777777777,-5.045999999999999,-6.824749999999999,Thee S.T.P.,-7.477250000000001,-2.8978593750000003,-4.699197368421053,0.001197368421052225
507,-4.977,Ambulance Ltd,-9.481875000000002,-4.949250000000005,-6.578882352941179,B.A.D.,-8.843176470588235,-3.4696315789473684,-4.981,0.0039999999999995595
508,-15.096,The Blues Brothers,-13.67239473684211,-4.651,-8.096,The Be Good Tanyas,-19.33606,-10.44,-15.106333333333334,0.010333333333333528
509,-3.381,The Blues Brothers,-13.67239473684211,-4.651,-8.096,Tagada Jones,-6.659676470588235,-1.8054999999999999,-3.3989062500000005,0.01790625000000068
510,-3.765,World Party,-11.81239534883721,-4.484439999999999,-7.0456666666666665,DEW-SCENTED,-4.614300000000001,-1.5520454545454547,-3.735103448275862,0.0298965517241383
511,-11.765,World Party,-11.81239534883721,-4.484439999999999,-7.0456666666666665,Dar Williams,-21.070571428571427,-7.010322916666665,-11.772760563380281,0.007760563380280416
512,-15.416,World Party,-11.81239534883721,-4.484439999999999,-7.0456666666666665,Mitchell Akiyama,-26.81121739130435,-10.80188888888889,-15.415399999999998,0.0006000000000021544
513,-4.878,World Party,-11.81239534883721,-4.484439999999999,-7.0456666666666665,MNEMIC,-17.709850000000003,-3.6598103448275854,-4.869546874999999,0.008453125000000838
514,-14.062,Joe South,-13.0575,-6.4896666666666665,-9.012333333333334,Gillian Welch,-18.11421951219512,-8.235258064516131,-14.052520000000001,0.009479999999998157
515,-4.588,Sinitta,-8.61161538461538,-4.793,-6.408764705882353,Nu:Tone,-8.3316875,-2.9536000000000002,-4.589386363636362,0.0013863636363620202
516,-8.939,Sinitta,-8.61161538461538,-4.793,-6.408764705882353,Kleenex,-13.943279999999998,-6.9016071428571415,-8.93714285714286,0.001857142857140559
517,-4.573,Sinitta,-8.61161538461538,-4.793,-6.408764705882353,Nu:Tone,-8.3316875,-2.9536000000000002,-4.589386363636362,0.0163863636363617
518,-10.69,Sinitta,-8.61161538461538,-4.793,-6.408764705882353,Glen Campbell,-18.069041666666624,-7.434945454545455,-10.685780303030304,0.0042196969696952635
519,-16.324,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,The Incredible String Band,-22.523000000000003,-9.831000000000001,-16.32633333333333,0.0023333333333290796
520,-18.743,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Ramblin' Jack Elliott,-24.173125000000002,-10.184871794871789,-18.731142857142856,0.011857142857142122
521,-3.548,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Kap Bambino,-9.291166666666665,-2.194000000000001,-3.506,0.04200000000000026
522,-5.531,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Traveling Wilburys,-6.292000000000001,-3.954714285714286,-5.537800000000001,0.0068000000000010274
523,-5.715,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Mutemath,-13.888322580645161,-3.432,-5.699093749999997,0.01590625000000312
524,-5.83,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Calvin Harris,-11.014625,-4.235709677419355,-5.831935897435897,0.0019358974358967274
525,-15.635,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Tommy Emmanuel,-20.94075,-12.295483333333337,-15.656375000000002,0.021375000000002586
526,-12.769,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Deniece Williams,-17.85975,-8.469,-12.766000000000002,0.0029999999999983373
527,-12.154,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Terry Callier,-25.352166666666665,-7.0302,-12.154573170731707,0.000573170731707151
528,-6.196,Gloria Gaynor,-14.168999999999999,-6.0116551724137945,-9.21045652173913,Buraka Som Sistema,-12.566749999999999,-4.658375000000002,-6.186000000000002,0.00999999999999801
529,-7.101,The Marcels,-14.764999999999999,-7.189,-10.906846153846157,Misty's Big Adventure,-14.954744444444444,-5.2224285714285665,-7.098500000000001,0.0024999999999986144
530,-14.975,The Marcels,-14.764999999999999,-7.189,-10.906846153846157,De Dannan,-23.438333333333336,-9.943608695652172,-14.97518181818182,0.00018181818182050336
531,-3.719,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Trivium,-10.008500000000002,-2.46516,-3.7155000000000005,0.0034999999999993925
532,-5.762,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Monrose,-7.963934210526314,-3.900708333333333,-5.745576923076926,0.016423076923073765
533,-25.554,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Arve Henriksen & Elling Vanberg,-28.746000000000002,-16.514999999999997,-25.4,0.15399999999999991
534,-26.774,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Pierre-Laurent Aimard,-33.093041666666664,-18.568714285714282,-26.568782608695656,0.2052173913043447
535,-24.542,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,0.040147058823528425
536,-8.952,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Brian Wilson,-15.664999999999997,-5.6453999999999995,-8.962000000000002,0.010000000000001563
537,-9.173,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Ana Gabriel,-13.866275510204071,-6.131686046511628,-9.175170212765964,0.0021702127659644077
538,-18.503,Irma Thomas,-20.33750704225352,-7.646981132075471,-11.321,Woody Guthrie,-28.96987857142858,-12.711212765957445,-18.51130263157895,0.008302631578949615
539,-7.296,Donald Fagen,-17.675326923076923,-7.7975714285714295,-12.850000000000003,The Chameleons UK,-10.2055,-6.369,-7.285333333333334,0.01066666666666638
540,-8.375,The Field Mice,-17.3119375,-9.427000000000001,-12.684000000000001,Alice Peacock,-13.954461538461537,-6.693142857142859,-8.36357142857143,0.011428571428570677
541,-18.366,The Field Mice,-17.3119375,-9.427000000000001,-12.684000000000001,Eugene Chadbourne,-22.61483333333333,-12.756,-18.366136363636368,0.00013636363636848614
542,-8.877,The Field Mice,-17.3119375,-9.427000000000001,-12.684000000000001,Husker Du,-11.487381578947371,-7.483826086956522,-8.87,0.0070000000000014495
543,-15.466,The Field Mice,-17.3119375,-9.427000000000001,-12.684000000000001,Al Petteway / Amy White,-18.6508125,-13.437399999999998,-15.505888888888885,0.03988888888888553
544,-22.982,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,John Eliot Gardiner,-30.02600000000001,-16.237000000000002,-22.926666666666666,0.055333333333333456
545,-25.304,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,Arve Henriksen & Elling Vanberg,-28.746000000000002,-16.514999999999997,-25.4,0.09600000000000009
546,-6.828,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,Seth Lakeman,-14.258879310344826,-4.150924242424242,-6.829732558139535,0.0017325581395351008
547,-22.329,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,Kate Wolf,-26.50695238095238,-15.892999999999999,-22.210499999999993,0.11850000000000804
548,-5.63,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,Pulley,-12.295750000000002,-4.604760000000001,-5.626639534883721,0.0033604651162786325
549,-6.284,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,Larry Tee,-9.276578947368419,-3.811636363636361,-6.280700000000003,0.00329999999999675
550,-5.796,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,temposhark,-15.854081081081087,-3.4680000000000004,-5.808162162162162,0.012162162162161927
551,-6.569,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,High Contrast,-10.657795454545449,-4.71092307692308,-6.559673076923078,0.009326923076922178
552,-18.06,Warren Zevon,-16.323783132530117,-6.71944776119403,-10.192150943396227,George Winston,-25.09973584905661,-12.465599999999998,-18.02334090909091,0.03665909090909025
553,-24.791,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,Marilyn Crispell,-32.27850000000001,-18.698102564102562,-24.58214705882353,0.20885294117647035
554,-9.898,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,Lady Bug Transistor,-13.477375000000002,-7.369130434782608,-9.901088235294118,0.003088235294118391
555,-10.574,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,Grant Lee Buffalo,-17.150250000000014,-6.980333333333333,-10.570230769230768,0.003769230769231413
556,-9.766,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,Port O'Brien,-16.311,-6.211086206896552,-9.767125,0.0011250000000000426
557,-9.1,The Kingsmen,-23.370499999999996,-10.679285714285717,-16.050138888888892,GRANDADDY,-15.44319354838709,-6.018076923076922,-9.098304347826087,0.001695652173912876
558,-14.19,No Age,-13.147571428571426,-5.5939999999999985,-8.460545454545455,To Rococo Rot,-22.505263157894742,-8.271,-14.210538461538462,0.020538461538462727
559,-4.711,No Age,-13.147571428571426,-5.5939999999999985,-8.460545454545455,Sondaschule,-8.507,-3.5042702702702764,-4.709,0.002000000000000668
560,-7.836,Sid Vicious,-22.290000000000003,-7.865000000000003,-18.25031578947368,Sin Bandera,-9.540125,-4.443142857142858,-7.821750000000001,0.014249999999999652
561,-18.2,Cutting Crew,-17.537000000000006,-5.687000000000001,-10.017130952380954,Stefan Grossman,-25.990500000000004,-13.183071428571427,-18.2338611111111,0.033861111111100684
562,-20.177,Cutting Crew,-17.537000000000006,-5.687000000000001,-10.017130952380954,Takagi Masakatsu,-32.769,-10.8862,-20.25567999999999,0.07867999999999142
563,-4.844,Cutting Crew,-17.537000000000006,-5.687000000000001,-10.017130952380954,Audio Bullys,-9.98589189189189,-2.503230769230769,-4.838666666666666,0.005333333333334522
564,-4.853,Cutting Crew,-17.537000000000006,-5.687000000000001,-10.017130952380954,Audio Bullys,-9.98589189189189,-2.503230769230769,-4.838666666666666,0.014333333333333975
565,-20.667,Cutting Crew,-17.537000000000006,-5.687000000000001,-10.017130952380954,Peggy Seeger,-27.647255319148936,-14.178117647058823,-20.689999999999994,0.022999999999992582
566,-4.489,Flash And The Pan,-7.2159375,-4.472454545454546,-5.540749999999999,Eagles Of Death Metal,-6.556869565217391,-2.9343157894736844,-4.458285714285713,0.030714285714286582
567,-7.223,Swing Out Sister,-17.93690476190476,-8.445463414634146,-11.941599999999996,Shaila Dúrcal,-9.209999999999999,-5.443999999999998,-7.2220769230769255,0.0009230769230743618
568,-17.887,Swing Out Sister,-17.93690476190476,-8.445463414634146,-11.941599999999996,Leo Kottke,-25.480689655172412,-11.461166666666667,-17.81917307692308,0.06782692307692173
569,-8.253,Swing Out Sister,-17.93690476190476,-8.445463414634146,-11.941599999999996,Change,-13.511727272727272,-5.195232558139534,-8.24846153846154,0.004538461538460936
570,-19.016,Swing Out Sister,-17.93690476190476,-8.445463414634146,-11.941599999999996,Solveig Slettahjell,-24.441499999999998,-13.667611111111114,-19.001608695652198,0.014391304347800116
571,-11.229,Tom Verlaine,-15.252499999999996,-8.959777777777777,-11.49340909090909,Tish Hinojosa,-18.485000000000003,-8.209,-11.232384615384616,0.0033846153846166516
572,-28.173,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Christopher O'Riley,-36.196444444444445,-21.177045454545453,-28.275500000000005,0.10250000000000625
573,-32.795,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Sylvain Chauveau,-39.4753,-16.285800000000002,-29.806999999999956,2.9880000000000457
574,-6.167,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Simon Webbe,-21.038166666666672,-3.567085714285714,-6.171135135135135,0.00413513513513486
575,-4.471,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Eagles Of Death Metal,-6.556869565217391,-2.9343157894736844,-4.458285714285713,0.012714285714286788
576,-5.043,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Boyracer,-16.364517241379307,-1.1925625,-5.050750000000001,0.00775000000000059
577,-17.368,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Adrian Legg,-24.481499999999997,-13.675999999999998,-17.342,0.0259999999999998
578,-11.397,Jefferson Starship,-18.84783064516129,-5.8115,-11.537840425531913,Foy Vance,-19.461999999999996,-6.514788461538463,-11.403,0.006000000000000227
579,-14.787,The Osmonds,-12.9018,-6.009999999999999,-8.222828571428572,Matt Monro,-18.97255,-9.317999999999998,-14.794590909090907,0.007590909090906095
580,-5.796,The Osmonds,-12.9018,-6.009999999999999,-8.222828571428572,temposhark,-15.854081081081087,-3.4680000000000004,-5.808162162162162,0.012162162162161927
581,-5.819,The Osmonds,-12.9018,-6.009999999999999,-8.222828571428572,Hope Of The States,-10.759,-3.3264137931034483,-5.8174,0.0015999999999998238
582,-14.411,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,Cyril Pahinui,-18.294,-10.6775,-14.429749999999999,0.018749999999998934
583,-15.048,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,Linton Kwesi Johnson,-17.0845625,-11.139000000000003,-15.035461538461538,0.012538461538461831
584,-6.541,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,Siniestro Total,-14.170999999999998,-4.659153846153846,-6.540631147540983,0.0003688524590170772
585,-7.061,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,R. Dean Taylor,-12.516333333333332,-3.9369999999999994,-7.060153846153846,0.0008461538461537188
586,-7.208,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,The Mutton Birds,-10.8066,-5.174000000000001,-7.206285714285714,0.0017142857142857792
587,-13.033,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,GROVER WASHINGTON_ JR.,-22.510083333333334,-8.742439393939394,-13.026749999999998,0.006250000000001421
588,-12.631,Bobby Womack,-13.732125000000002,-7.31283962264151,-10.829651785714285,Erik Truffaz,-19.8163275862069,-8.3366875,-12.634071428571431,0.0030714285714310563
589,-16.89,The Supremes,-14.352999999999998,-3.169765957446808,-9.442021739130434,Cowboy Junkies,-25.476536585365853,-10.40875,-16.953545454545456,0.06354545454545502
590,-1.951,The Supremes,-14.352999999999998,-3.169765957446808,-9.442021739130434,Tagada Jones,-6.659676470588235,-1.8054999999999999,-3.3989062500000005,1.4479062500000004
