id,optimal_window,score
0mVqFXLovr9XQvgV,6,9773.781865723831
f9KI8PCL5OoFbNX4,3,0.0
15g1SpZosm7i32HW,6,7159.209735495489
1NSnIFZAdfN8OBAJ,4,13592.894900443576
0cGbpUlhorS5ZvL7,6,4272.680651953942
EpCqXKYYO42tIZ85,3,1.0
coYiP6uoq2zIBMMh,3,5484.105143623144
yBHmeLsIy0X9W77R,3,0.0
7knUKeN7njtCg0GE,12,8545.361303907885
H4C3ULlJuG0NCDc4,6,6886.3434067761955
yHdRlUNwI4HX4zWN,4,4205.116866463978
V5R31GzEAGi4mEJW,3,0.0
LYOJNo24RJsW7if7,8,8546.361303907885
gUQdKvNp4JCLM5ku,9,11261.163310706237
8hHb0QU8Dyi3jZCB,3,14868.150677391746
y8K90lUVEGRkEcy1,6,12126.425528695345
0oyRcxsZqlruwJmE,4,6613.2113464930035
xlv2Aji1Bwixoe2g,6,9772.781865723831
30t0E6VjzZNzBgIN,9,5489.105143623144
06bDXIXGCiYMtcUy,6,10663.033810927767
0yPy85AzPZKIM0Jm,9,7159.209735495489
qzXuaO99HTHlnFHe,3,10473.513384632086
yNE6dlCpMEw7vGQv,3,0.0
q0pEQJJa5DLA5RAw,3,0.0
4YvGkaPprqyIZnfM,9,2887.529083541547
p93ermGSZ2AeCDob,6,9586.620557401653
Cfz9QVgF6YaYh69O,3,0.0
EoXkQkNmNFI6OkMa,3,0.0
aLu9JLZz9Cnt2Gnu,3,0.0
IrKGYCAEiC0A7Te1,4,8094.793686673687
bTcxdTd00Ed7eFgw,6,4269.680651953942
LBkuBEGhLo0usbZR,3,0.0
iYhck5X1gZj84dUX,6,4269.680651953942
7t4mAKVF24qxzWup,3,0.0
cFna6V6UgZGJnVa6,9,2886.529083541547
tmOrnwt2dh8K879i,6,5754.675192075036
CgDQbdXn5JMddvh0,3,0.0
f6yM2heBuZih1eD3,6,11091.460273240173
DZAzcKDx9dfVkZTm,6,5488.105143623144
kXxn51ZrrAXwrBv1,9,6203.832732678143
Qjx8PXD6eFIehsp7,4,9304.21817834289
Kq9UoCXMw1ngH7NA,3,6949.1865829720755
b3RF9eHPabPOJjG4,6,10042.738819037037
UO4uGqZKj0RLvyiU,9,9772.781865723831
0dCX4CmeaV6BYRSX,3,0.0
kXfsNNlnFHs3Ydue,9,1.0
b5wVKfTwohIKAO0w,3,0.0
pf9Wjdkj2OMY5Xtf,6,7091.645950005525
18GidKuxnu9gm1ad,3,0.0
FZJd4MiCpVOj01fr,6,2886.529083541547
2oOacUoHsWrXurPz,8,9565.955468605274
Nt6MQ0V4rcTBvO1H,12,5621.607920027881
j6YWdoG681gsJQuF,9,6886.3434067761955
5mqegB2eFhXYlhFX,3,4272.680651953942
PT1Ssx6p6qtaP8QU,4,9227.11988062651
Sub4JnVDhknyMQD6,3,7481.481325870209
27FDZuCrApvtRHXi,3,5488.105143623144
9CjXegnVcptrG7Xv,3,4272.680651953942
qtj1cs9UVNtbSsXD,6,14867.150677391746
mMpdr1ujDCUSa7Z0,3,1.0
1JAjaUO8RyllzfQU,6,14761.21207940938
lwHxvskNNCugnMuH,3,9760.785795577085
WPJqHS1ZUdqC6LWs,9,4269.680651953942
gs4puuzVm8y1UmWs,4,4272.680651953942
KXZlJRhMyblJT9OT,6,2886.529083541547
djW5pI4XOcVN2ydD,4,5488.105143623144
gcgd4ttF7LAeBhqB,9,4272.680651953942
BHjwW0G4i43K88Mz,6,5488.105143623144
1uYgATTHHtMu9jOT,6,16157.030659533251
D7AThBNwjgNbqSaH,6,10632.476513997026
gisJE8AbypVv3l4c,3,5488.105143623144
RlFJdyV7eZ7CTtmc,12,10811.870426034666
CdhZ6YrJlLD9hdVx,3,0.0
u1TlD4n8Tv2OHJv8,6,3820.113034719745
0TxuTnvZpNZhpiOH,6,2751.669740831655
nouubWZ5H4bC91E5,3,0.0
4xCAeru7QoqO2Axr,4,4205.116866463978
5BOpMCptzt97VnFI,9,9310.21817834289
fC35O9ytKydbl1o0,4,4272.680651953942
N37m9ZiQUZDwThx3,3,13726.165639221414
Qw6IoYmb383fCDKM,9,5488.105143623144
Xj3Ez6XevwGooc2y,12,5489.105143623144
7sPr4id2l99BhNYW,6,5489.105143623144
l28lBAF50BAprrrk,3,0.0
UQETWJ8f69Kkkgn5,6,5488.105143623144
r56ah8WvwyHScW50,6,3876.734862068932
cWh8YqCgpj38EZCn,6,7054.623342379572
LEUBCCw2snoPEsNt,3,0.0
KOI6ESUdk332Q2R0,4,6709.642118261292
3OnipyhwizVDbn5e,3,0.0
MGzfv9XIgZOlURTQ,3,0.0
6gGiqJViAoR5HHn3,4,13711.401606701567
ip0oaPSKfRmntVDc,3,0.0
IdFlMOmIde8hAyib,3,0.0
Qb07FJRtC2kCGN52,9,1.0
2WdNhILylA0zWvFh,4,7481.481325870209
LcRg56mUxsjrFQiB,3,0.0
WisbnjBDPZtMTJsT,6,5488.105143623144
ny1AtdxRgQdUdpWJ,3,0.0
67vYCyjdQByuuRwN,4,7054.623342379572
Paj31cnTzpMlRQs5,6,13786.352475016904
9n5um9rsfkDs1tCL,4,13549.562894469314
olyixp510Vz5d3rT,3,0.0
jMnT0lfiHVIDd6Wt,3,3875.734862068932
YrIIkOc8UBp3Hwb0,3,0.0
t7hFSSZ7hbvrYyUY,3,14046.462517677774
hjDeIWVobHTD41nx,6,2868.146108533488
hBtn8L8Q7VYHt4pC,4,3246.497685771269
YJ9QQZ2yHjhAeP8J,3,0.0
pIpD8aYP2B8H4JTa,9,1299.1843205090654
88CljQovw4RtjSXk,16,14934.71446288171
Vqb6Ay4TjVdQSAXv,6,5488.105143623144
HuxG64zgjSy7vojG,6,4273.680651953942
IGIqTBFpMc4MB9nr,6,15260.887009346974
0vRpzV445kbswOx6,3,1.0
mCIB7WvNQX2gqHAt,4,13791.73742386563
kqfnfwmtpbhUSrMS,3,6203.832732678143
YUiLKRNbZ2PXUM33,4,11324.303994333513
36zZsq0r6BMf2VfX,9,8892.427914961962
CoZTZfpP4xKxYqmQ,4,2886.529083541547
bImSwzteG1IIEWj1,3,0.0
UzEcOn721klRCb95,3,4205.116866463978
Al1HlQIgxVq9onT4,3,4269.680651953942
r1nlTUUzOmVcvlQ8,9,7082.689359376813
uNZjCiGgZlN8lVMs,9,1.0
XYo1sORyDVc4J6AI,6,4785.5120886149625
p4qbqs2Dy5TlRxlK,8,7481.481325870209
lBXdaNLPtNB1chXW,6,10632.476513997026
RGipg6xpKkLY8vV2,3,6028.4588395972805
YvIAnvN79JmAmMjr,3,4784.5120886149625
i0yug4SWKpUDiC1N,9,4272.680651953942
74JMFFGzXjXh1seS,6,7091.645950005525
q60eYGM0HXfDdRgR,6,9310.21817834289
GdICqqiGt0lW89vi,3,0.0
B8mKUKOQ2U7TF8c1,6,10369.786412582647
Nm9oN9mSO5qAazDK,6,5488.105143623144
GVq9iPSKr4l5IY8O,8,10976.210287246287
PcmtMe5xMKb58ZTX,3,0.0
nzMTVJ80W2gySrq8,6,10408.94959914212
ecu3WL4nsxD2c31a,8,5545.7062284086705
WPBnYMX154X0DMFF,4,4272.680651953942
WI2ObAlrtbddoqAR,9,7159.209735495489
BsnaosHMcQaYRHwc,3,0.0
E7QkvyykAAKEadev,3,3822.113034719745
R5kPPdlImSImgJXZ,3,4272.680651953942
1q4aW350Z3iqaaFy,6,2679.612061829079
4syM3dqIqSugHEkC,8,4273.680651953942
O66uAY3PQCyBuoud,16,5621.607920027881
ijB4KrjSMxDt8ifW,9,2887.529083541547
dhELYKbFMqCA92ye,4,10876.736377099318
ZxYgp8YtyhiNhq3I,3,0.0
lZfjkR3dHvnYuBm4,3,0.0
GhwaN9FxSs85hEby,3,8094.793686673687
GlQ3dKB1nnknV0xq,3,0.0
Gl2qret9vZ4jPvHn,3,10762.078268845127
7lrnrr33oE0omsRW,6,1.0
7e9vvoOfeHjgdJrP,8,8545.361303907885
IJBq3ZOv49iDti9Y,6,14245.521274651579
dk3FAKB0Ho5PDA9x,4,2886.529083541547
9Uc4tW3ZD0i11BkC,3,0.0
YUSRhczUwZqFT54S,6,4618.74726300802
dC51YJ2Yn06dVSkD,4,3739.0147370033665
lLEvtSu9J1PE6FKm,6,9586.620557401653
H8uE66E05nQDf2ID,3,0.0
fTGAzmE6KEQRbn1K,3,0.0
rwUS8MiSisC1aoDs,6,9772.781865723831
SMm91zazYpKrX3vi,6,1.0
K5dAHtSp5kPNLE3O,3,9082.83762503421
ddsglEtzK20nt8AG,3,10662.033810927767
HV0H2aGsvTpCawgP,9,9760.785795577085
a0xIiSPTvOAnvrrB,8,23040.10285050723
Hft9ryc2UYqjAkBf,3,7159.209735495489
orqd5q73BFcLrynf,8,9760.785795577085
vIkooSkGUuSMmCu4,4,23776.520004704045
ZRlJBkjOjGMi4l7M,3,4205.116866463978
iHDCJqBT4lo89Sn7,8,12109.525688645354
efxx9HKqWfpwsGp9,6,11968.136664274334
AcM0Bpvdt44wFXxX,3,0.0
D6zP8OMRR4AFUFTD,9,5488.105143623144
sDKN85Nv84vT910K,16,7751.469724137864
pfyL9AGQk8HvRTsT,9,4205.116866463978
Sqd1QjSQshZS2ULD,6,7160.209735495489
xmINTm9xkqbQYJpW,6,4269.680651953942
hyjuzMf7chw7f7bP,36,11884.350007579309
kEmlzOgsOSlazi71,12,9586.620557401653
5F5ab9y3Ztv4Y0GQ,6,10632.476513997026
izcWC5nehwdrIgMI,3,0.0
CL18DH7pcAiKBxWq,6,7481.481325870209
SfiKNOKSoymCaiqc,3,0.0
3TCz07aKl4AL7iNF,3,4272.680651953942
3kJHvjAkOZkhJriQ,6,2886.529083541547
ZeCqVRCUyaS4vuKp,12,9586.620557401653
AHiRbKKXDwp3NCPL,3,0.0
xXtAM86Yw8DSFE38,4,7160.209735495489
PEbNlCZpLu0TcweM,6,19072.267543855723
4QxvGSZtrcYRhKge,6,10632.476513997026
2qyKesnC8z0qNywe,3,6706.840771735522
HOLbh4e1G42yTYnV,3,0.0
NY07JhnZxamrI7BJ,8,4272.680651953942
eR4gzSp77Xp3QWes,3,0.0
1uOAA86MIfB4vgid,3,0.0
8GNrmMCKfkfvcljn,3,7091.645950005525
RnNSPSTyPvzJZMeC,12,7505.276346549567
ojnmVO5R8uqOGtsA,3,0.0
VYbISPsWqHO29xaI,6,4205.116866463978
J8TXDXf1jqP0crsR,6,15991.39433261053
IMMRwsTEsUkr96zz,3,0.0
i0eMMGkoyBPP5idM,3,0.0
6wInaLrdzgaq8DJz,8,2868.146108533488
Cqtr03a1boUv1Dfn,24,9082.83762503421
ufg0Alte6tnnd3qe,4,4205.116866463978
ZTr4dlewu2U4AENA,3,14931.82609837077
SJbDs7bsMjuI3Qj1,6,5621.607920027881
ovEl2o5zj1FKFCID,6,10911.001037026144
trgzGks1wXgJVGBf,3,0.0
jwW0JXHZMWQOHPuW,16,11621.323926379566
Kz6ZpYtdYyBvDZVx,3,3822.113034719745
7KGOpdGakRqdgIzD,6,5621.607920027881
VK9oPgyn0ZrRT0En,9,9772.781865723831
dsK24CFmBY5FMBnc,3,0.0
0MnallLFUgbX73Lm,8,5622.607920027881
YXzXuf1EU8sA159v,3,4272.680651953942
TbSdicm7p1qv69F2,3,0.0
fW2R34dqZVxH66yz,3,0.0
jdfyPsXTRyHs6eCu,9,9588.620557401653
Kmu7RXW43WeR1tri,6,4273.680651953942
XfffwDYis4Nd2XcO,9,15394.389785751711
oMVBpwDokWhfSrrC,6,8352.251252156631
RCm4P47cDzxyNvY5,3,0.0
K0F2iYkcZvGTS0ag,3,0.0
KTNgVVFlrdyuZGLh,4,4269.680651953942
0KBJrLAvOGjlI8lQ,3,0.0
kZ53kZHKaSpeiXYl,9,4272.680651953942
Xd1V6EXHUDfyxlsV,6,9057.192740568906
liA9x7449uYPf119,8,1.0
NKsKO1Bft0bQqwjU,6,4269.680651953942
kvPhOj2a0Kb9bpIn,8,6203.832732678143
NQb5jRR77s3ZCwrT,3,0.0
BgwI8uZWfZfJYoM6,6,7159.209735495489
Wqu56ORGl7KngGMk,3,0.0
RntTklr6geylyFl6,3,3875.734862068932
E365Q7ker8YzBYsS,16,1.0
DrASgt5iibhXR1xI,3,0.0
poRea5ymGChEJ9bD,9,5302.306228315068
7UMZiMf5VbeLtCpH,6,5488.105143623144
R8Ko2XZ3km0vqLxU,3,13406.733592121398
aUjIcbMuNfvCslEj,4,2886.529083541547
WhWChXuFQUHdsveq,4,4205.116866463978
DS1A7qSMsE2AaRRF,3,3822.113034719745
St8MBdoyy15D7jnp,6,6884.728928293057
Rkw8keXwHGucirp4,3,0.0
w12Mm6W4tQ7EZai7,4,5622.607920027881
QkkyRp4zNv2wyk4T,3,9586.620557401653
bbWWXwr0e693zp1R,3,1.0
gecPoEfROE5WgyvE,3,4272.680651953942
mfGrCyZcWQTorXrL,4,6884.728928293057
PrbrTXTvXAGMQLAo,6,4205.116866463978
NPvZYc2T2i7hmJNB,6,1.0
dmXJIr99KdvwkYxe,3,0.0
yAnDRle4In4XlRfR,12,8545.361303907885
NeGsGaC2AOzmRIVX,3,13791.73742386563
mrgjQIZ1Rwrb9DW7,16,14642.46706453659
MKIuXd4NU1typYdu,4,9586.620557401653
3keA0C4R9VnGwHeT,4,3739.0147370033665
Cx9gmnHIi0HhtT41,6,5488.105143623144
P5OqkhxiXHFHjJub,3,0.0
eTJ5dZRD9hQ9cS7F,6,8169.819475035958
rmi93cPM89sd4SyX,8,7159.209735495489
u5xc5PapuuRRqu0H,8,4273.680651953942
8yRz6bdM3EarPsop,6,4272.680651953942
arwoViP1qFiOV237,4,12821.852362037576
RvExtv1mIVglWrLc,9,3823.113034719745
0VmMxNRUtXFDvUj8,6,10632.476513997026
GQEMVg0MZ4lgycry,3,10663.033810927767
COInmJRMmJo1pZiP,3,4273.680651953942
BPqJWcvdkDoE1oMW,8,8094.793686673687
KCZScLEB46cbk3M4,3,3820.113034719745
w92bx55V1r5EjavJ,4,4272.680651953942
fJ2JsW7JILmsMHoi,16,8373.41674100675
rxwjmPkJTZNOAvOa,3,0.0
hak1VxIquneHTUCD,6,4272.680651953942
MX9QkZAZtaK5UJjG,6,11220.496062873575
qphfJN6ENhbfBsZA,6,10662.033810927767
ttaEzhIrrxk3yfAD,12,10911.001037026144
nCRwxIVfPkkOuRtw,3,17284.46845419033
sIJ1iTiP7K6k33XG,3,1462.0814393489322
YUhekoaxrvPesl3i,4,2886.529083541547
Ad2LBpH0G7hDVVlj,6,5773.058167083094
VpBvws1eIyB29DZ6,6,7054.623342379572
iWdhKlRqvMUNJOmQ,3,0.0
7ggqu3L0QiNYGhaz,8,4272.680651953942
ZOvDKE78T2nGKfX6,6,9586.620557401653
ARh2aLXbxn0xuVea,9,893.5902930390736
F8cQO5tX2qAXJYug,3,0.0
VbWj3EWRqLgevnPp,3,0.0
4ZDitXYzYc19RCjs,6,9815.386880362614
HqHisChw4LkRYTUI,4,11751.161977824151
u4UvtLUt00FzeA0f,16,3823.113034719745
IL95cwjYGO04JZvA,9,5489.105143623144
yiGvBYasTxkxSY0K,3,0.0
EHC8Ehg9XILoopji,6,2886.529083541547
3kR7ExEOwzt2Xdpm,3,4618.74726300802
0MKl6uDW2sZc6S29,6,4784.5120886149625
4SWXyQowIzeDzByN,9,1.0
WaqINDWNLqITwSqq,3,0.0
u3fzURwdwBnFLUM3,16,1.0
9WqKx28ezQnLI16t,24,4272.680651953942
OTnWQTn3Vqtl5l2k,3,0.0
IfFwLGCQOMsKMLws,6,2221.8891326310677
PY5h9ei8FGv9KCsT,3,4272.680651953942
LZ2CHn32OQG31OpS,3,0.0
kUO7H5i8sv0i8P4i,6,5489.105143623144
PjWCdfOXObpvqajB,3,0.0
zcOW8jD5lHms4hUl,3,0.0
8tgUyzD1oTdgkQ4N,3,4785.5120886149625
1oI3IcejjUxlrBuC,3,4269.680651953942
fe5w6tU9AqR7g3l2,3,0.0
ZgIyy62a8WNhlsvL,9,5545.7062284086705
MUCHmDWYj1JYc3Ji,3,0.0
Q4HkqqNWNf630JBS,9,4272.680651953942
lNdmadPCTL6vlaaQ,3,0.0
v9QeIXNmK89mQpgi,3,5546.7062284086705
MuyUxVisWhmz0IAt,4,11885.350007579309
7jQzINtcqme9irhO,24,3739.0147370033665
Xbnc3y7iGCDkJ2Be,16,2886.529083541547
RwrAxoaPozwdB8Cm,6,7559.127771723111
jveaGFCF5DLLzUGj,6,4272.680651953942
BT635fdnzuZLqFPo,6,5488.105143623144
QWi8Dz8nCZGvJOOY,3,4618.74726300802
XIICCaTg9woXEdIS,3,0.0
6cwj2Fc6EvZgTBEH,9,9586.620557401653
Mt61bLqEafflp13w,8,2434.16011978158
GXVBYnFpiYq9fHDy,6,1.0
uLHptRfFT0hV6AVp,6,9310.21817834289
5c9fu0pBIl9QUmed,3,0.0
otZ17wcVrTrISCdI,3,0.0
9xMEFRokzcBoiq7h,3,13716.40160670157
09qyQ5Mws5l0mybs,9,4269.680651953942
069HWkkBEUhf5COD,3,0.0
gVWwPdvaLyIRSDAM,4,10369.786412582647
pl1ULhJ0GW8UvC4M,9,5489.105143623144
V1kh2D4q08uK6wGh,3,0.0
GeZtaQuAP0EniTEC,6,5113.772181610659
VVfcBNwEb7QOP1rX,9,6886.3434067761955
heTuEiOTD6UFfBfb,3,0.0
ntxaUS16ft3l6myr,4,2868.146108533488
TS6wSkB1kqQhmjUy,9,14482.146845647512
s0IY2XXKkXAL0cBY,6,3822.113034719745
oSesjsfIGdjcswFY,6,3739.0147370033665
87Tpquk8dBBlle6j,6,6203.832732678143
IN5AAwCFPOMDdQf9,3,0.0
mmjJGJdHqj7lCF0m,9,3820.113034719745
BL74P7yHP1DcQIit,3,0.0
HYHwQ22TFbqNQ15k,3,4272.680651953942
ATew162AJjdM21k6,3,9304.21817834289
0NYdXybYzIsOwEBp,6,9760.785795577085
Z64Zhrl9gRf2VHbk,3,6949.1865829720755
0q1KVg7Jx9fwtVMQ,3,0.0
Nwf12wnAw2SV68Da,3,0.0
pQP7ON6hChmjx3kz,9,8094.793686673687
s3czXM1hA3uKP62i,3,9082.83762503421
quL6tIfEUSkeMLkX,3,0.0
0sOOmeyHQK7leJQT,3,0.0
Jui59BMtHkUAh0Pa,6,9772.781865723831
is2AKzeMsZ3p9lJd,3,3822.113034719745
AlWLriMCJutp0wgi,9,4269.680651953942
GD2tddH1GpFJrynx,4,10762.078268845127
kJ0xnQHy2QFFfFxg,6,13511.796602727198
DolfQFKe4IK7PNUU,6,5489.105143623144
fDlpJu9wEYDS6Zke,3,0.0
9MSZYU1bW0MtoLw2,3,0.0
GBETuc0oxS7tS4KY,12,9057.192740568906
RSS5S5beECwQfnF9,6,9586.620557401653
9jDGscPdRFL4LbOi,6,9772.781865723831
uiWBqETN5l5pvErg,6,4269.680651953942
i4OHqjO07NNG5BZy,8,13791.73742386563
cB0Q4iGuS9IQ5Ido,3,0.0
LzRlhCgZTcrUwmXt,6,12126.425528695345
VWSHTTzmOlXI28VY,3,9082.83762503421
nj7tpYgPRUG6UReR,16,2886.529083541547
Nz982Cs73ERZr7iP,3,0.0
x1E5AiuAu4wU2EDf,3,0.0
Oa2xcRCbMSrs71AK,16,4272.680651953942
kVi2reMKHNkdrje1,4,10273.617232238106
w74X1fKlhuXJdYR6,6,6708.642118261292
Q1oTOnLE5amD98Cd,3,0.0
ic5tP1G07tmne1Mr,3,0.0
LZsR70Fb9JEki5nf,9,7054.623342379572
NhU26kwydSr35wKH,9,4272.680651953942
ftqjEjhkHpyymX0S,4,10473.513384632086
Z9MQzrPeREWu6V8a,3,0.0
muNKL9lLnw7adwcH,6,5488.105143623144
9nZr5rACH6YlpZH1,6,4272.680651953942
fMV7ZOpi5J3lIDCg,3,0.0
dLn1yyF3Fn3CK24Y,9,5621.607920027881
gdea0KkNhr9DuKy3,3,0.0
c0WT223AT9szk4PM,9,4272.680651953942
ZVpQbENHdsVNc5nj,3,0.0
TQ2aW7R1jgZv4ULq,3,4272.680651953942
GH4RdsauxApjdBRR,3,0.0
lyI0vYf0kqTnEoZa,6,12452.39392755291
LViSb4Do0E9dlQz7,3,17889.134413889366
YUHgY7mdDsvTQMm0,3,0.0
mqidFs9AjDQ8coD5,6,9310.21817834289
xV4EFKMVgtk0hzfu,3,2679.612061829079
dWRyYHx9pzv6ySxb,3,0.0
VGRzdIezPrKlcKzx,3,0.0
bAgrmWW09xVnWpWN,8,4205.116866463978
GK5tb3suwUBeahQS,4,5489.105143623144
SMY26gUJnJCqkds8,16,4272.680651953942
n3Sc3xrnFTFLyk4p,3,0.0
so6pAIGsOFUqUhEq,3,0.0
Te7v7fhs5oKH1aRy,3,0.0
JA4h0vxwGS0ztOdY,6,5488.105143623144
dJpVRn1VdJOYsW2J,12,4205.116866463978
WgjH7XBzVJ9yG5Rz,12,5488.105143623144
sywZmDv7XNwWaGPG,3,5484.105143623144
yhE4ZU8j17Wnhsj3,6,4272.680651953942
rIPN0ZK2LGQWgC3a,3,0.0
0oe2d23jio9Uyg49,6,8169.819475035958
xrAzkcEzooLyupLX,3,4205.116866463978
mQ6r6yK1mgyWTlQk,9,1.0
2OdHsOY6MADqZdqT,9,9586.620557401653
QYcVJjh2RUVr10rR,6,6949.1865829720755
B3HLtiwh9hIz5Lj6,9,9772.781865723831
LqOKnLsVuJkQ5PZ1,3,6203.832732678143
fnU8drU9yM4JoIL5,3,6886.3434067761955
eoq1J4aT56JlgwDi,24,9772.781865723831
JAx4UJcs9yO18P2g,3,8989.62895507894
gLmGsdjCKUtcYOrA,4,4272.680651953942
sjsJ6A5tDgBXGeaf,12,14934.71446288171
uiiMX5OOgouwzvo2,6,9363.840005692076
VjyrpczN5nx8IPBC,6,4205.116866463978
6Wa3pHMOGYEw6OQx,8,6886.3434067761955
xE7JRAyuJ9Dp1bQr,4,3820.113034719745
w96dy0mPEu5iZAZr,3,0.0
RG3OziTNCaTxrDnT,6,2619.2347238467814
abM54zRQvIsU74Hy,4,7054.623342379572
MaLVriZJyzD538w5,12,8545.361303907885
mwLjpMXA8cVhCtTz,3,10663.033810927767
uMb3RcO4AeBVxV6S,6,5489.105143623144
NY1bALh4FHzJxHVx,4,4272.680651953942
fOXBd6uXLpcXNaiu,6,5488.105143623144
PF9seSqV5iV8tgsQ,3,20434.815676651597
6dIpvR1jflmbZK0P,9,7156.209735495489
G8R9OwU0d0y3KkjC,6,4273.680651953942
XadlFlhuqSvNAqfL,3,0.0
0yg4NnxyA6npMjFX,6,5488.105143623144
kpEfT0thUMrZKQMp,3,8099.401824421135
RkApi0k0DzshCJif,4,6613.2113464930035
Tm8FJpUJWPeW8weF,6,5488.105143623144
Lp6lyY1gdZJl34kY,3,0.0
C5uKHM9clNAFr1g5,4,7160.209735495489
Uw25oRs8eG39c0cz,6,7944.131603467345
HAyKV0B6Ty1rA6e4,6,6638.320385072202
Y4unybPPOlIEteHu,6,4269.680651953942
tB6LI8W0rHvR1YJG,6,13867.349713649171
EYfH7hlkwLa5ZYav,3,4205.116866463978
PdtSpnHYFqXfA0PZ,6,6762.263945610479
48Aef4vlxIex53hP,6,2886.529083541547
QWTxAo4irYkNas9E,9,2887.529083541547
EjRC7MNvGQDKO6yi,9,4272.680651953942
UdtDYi6QeWlXNVUY,3,0.0
9hS2h1GQH6bBmeaU,3,0.0
mGyvjtxdbwyR2rXi,3,4784.5120886149625
jtpDAf3hJr3sC91U,4,1.0
TwNyNVHDhiAqwf58,4,2887.529083541547
KKlzrWyN9ynEHWGm,3,6638.320385072202
BBsYY7cGJGl0lsMF,4,4272.680651953942
MnXEEETePp5SMeKh,3,4272.680651953942
1wRlf4R1YIVjYf7v,6,4272.680651953942
MZIb9547YKgHRxhF,12,9693.222010087122
VVrYsSXmrx1ycJ8f,3,10369.786412582647
Z5oRT3O6TGGc7bTV,6,10843.43725153618
PHHFUpXjLjpFyK0H,4,9586.620557401653
p5C6RE9bhZAVUUAl,6,2886.529083541547
967IiureNlzCoe1h,6,4784.5120886149625
MxKBiyBiFGTFxZeD,3,0.0
E9ZgOLdZnJhjwrMd,16,3822.113034719745
x04eC2PDCinzWwOY,3,1.0
8y9Uy6qcPdteNyE6,8,5489.105143623144
Yp5I4DR7X7TGWiYS,8,9586.620557401653
JoMla85Z6xWJHwt7,8,6498.42091554646
3pHrRh7tSKT3usuC,3,0.0
StFSsWe9bAFmcGWu,3,0.0
FgCqjHJu4rhCf8aJ,3,0.0
Y8uKE3rK9JpiiMJx,16,9760.785795577085
VNtnF3jdKaHPVJvD,6,4273.680651953942
mYmoDSXoZG86Kpx3,3,5488.105143623144
bVXJHGziRhXIRlZa,3,0.0
leNR0bybZvrm2zjI,9,8094.793686673687
HE6St4z9zACw7v2F,3,2886.529083541547
T0NBa8X79QgsOsSy,6,5621.607920027881
g5hPvKf6BGm3OlAL,6,1.0
p8v5zaEbLBuiNh4a,6,5621.607920027881
rw5HADN4SB8wWCY8,3,0.0
SjTO6cS6esdwkbiX,6,5488.105143623144
lPJNIM1XOqF7o6t0,12,9772.781865723831
hdYGLFgpKrUxBSNC,3,0.0
99b6TPA8Tzw0DC5X,6,4273.680651953942
ETcISdhOb61oEXT3,3,0.0
cHXJp5qWgNFsepYw,3,0.0
lSMkyHO9P1X1eb57,9,13726.165639221414
AfDHgHh2Ig7KS8CL,3,10369.786412582647
NF8KkmYmHdwAq1L4,3,0.0
SWRaczsb1u2WmMon,3,0.0
YZoWWplVItla4p7M,4,5489.105143623144
SlkE9zCHtjxdwAlZ,6,5488.105143623144
7JKlKoEKdCA3pGhf,6,7161.209735495489
305Grk7cARdFuECa,6,5621.607920027881
ouCz0m4ZJ6stmqGq,3,0.0
elPEt6acnbCnwSh0,6,5621.607920027881
b9peLlE4TOkpcWLP,12,3822.113034719745
T7e0zvf1dTGueHl0,6,8095.793686673687
enxOak9Phpeq2K9p,3,10632.476513997026
Yspm1Y9yTgWd3maJ,6,11884.350007579309
ZE14ElAZbvcfYkxr,4,7673.780675917571
VqFlpVLwFEy5IAvM,3,4272.680651953942
FqWb59simoDvTi01,6,5488.105143623144
q4z34lVe27hdx7OU,3,0.0
jB0rbQt2F5E0mPlP,3,0.0
7yFUvYRoy9uibnI2,3,0.0
vDlu4RrbZ3uDVVBe,12,18165.67525006842
ougE599XH37jMLEA,3,0.0
QexPTqqUjmGioYuq,9,9057.192740568906
1SM7ZyVo3MsNBAeS,3,0.0
E1nF6pHgAw3O6ENE,12,4205.116866463978
ItAj3vC9D9R5bKxz,6,5489.105143623144
F9M06jDS0pN8Z8KF,8,3820.113034719745
gawW2F27HJi1giNA,3,8094.793686673687
hGn3H8TDvRdSuvI9,3,0.0
J8de4AIUcNqDeot1,6,2434.16011978158
MKphwWpn10ak7wX4,6,20248.654368329422
innTC75krRMqyE9z,6,2887.529083541547
O7StWGE3TCJb4AL7,3,0.0
JdKYM8BZEjL8VmSe,9,6708.642118261292
kHw1aPBYyjEcIyF1,16,4272.680651953942
3xmEdC978BPKgoBE,3,0.0
6cxVvEx0lO9LgYsP,6,4205.116866463978
cGU8JbkzmkbQoL4H,4,19956.406969984302
6pdbEwVFE1Rz1XNk,16,5489.105143623144
HcwON5debCblWgxE,3,0.0
KZ5kv4pyfrz6Jiyp,6,11477.151977204614
kuiMOLYrS0BhS9Np,9,4272.680651953942
ZgLc8KOtbGqsX7aL,9,4205.116866463978
uMKv1ktVONi1ihnL,4,6884.728928293057
osiRGqpN8nvaSqL1,6,5490.105143623144
hByO4RjAdS8mhihp,9,5489.105143623144
LvmNHcQaS5BEHvgP,6,5489.105143623144
iNXCJiJ6zb4MOYey,3,0.0
dEHXaXsser89ODzo,3,0.0
4Gk9ZikZY03yhdyU,8,4272.680651953942
09I4YQcdsw1PVXh8,4,13592.894900443576
R5uyb8fMHchH27ug,3,5488.105143623144
